title,link,published,published_parsed,article_content
Kreditkarten eingezogen: Unbekannter Täter manipuliert mindestens einen Basler Billetautomaten,https://www.blick.ch/schweiz/basel/kreditkarten-eingezogen-unbekannter-taeter-manipuliert-mindestens-einen-basler-billetautomaten-id19173282.html,"Thu, 23 Nov 2023 12:33:14 GMT","time.struct_time(tm_year=2023, tm_mon=11, tm_mday=23, tm_hour=12, tm_min=33, tm_sec=14, tm_wday=3, tm_yday=327, tm_isdst=0)","Unbekannte Täter haben in Basel mindestens einen Billettautomaten so manipuliert, dass Kreditkarten eingezogen werden konnten. Kreditkarten können aus mechanischen Gründen normalerweise an den Automaten nicht eingezogen werden. Ein solcher Vorgang sei nur mit entsprechender Manipulation am Kartenschlitz möglich, heisst es auf den X-Accounts der Verkehrsbetriebe BVB, BLT und Autobus AG. Die BVB werden Strafanzeige gegen unbekannt einreichen. Die drei Verkehrsunternehmen bitten die Fahrgäste um erhöhte Vorsicht bei der Zahlung mit Karten. Wird eine Karte eingezogen, sollte die Polizei alarmiert werden. Bei der BLT und der Autobus AG sind momentan keine Betrugsvorfälle bekannt. (SDA)"
SBB erklären ihn jeden Monat aufs Neue für tot!: «Verstorbener» Solothurner kann nicht mehr ÖV fahren,https://www.blick.ch/schweiz/mittelland/solothurn/peinlich-panne-bei-swisspass-sbb-erklaeren-lebenden-kunden-jeden-monat-fuer-tot-id19172779.html,"Thu, 23 Nov 2023 10:35:03 GMT","time.struct_time(tm_year=2023, tm_mon=11, tm_mday=23, tm_hour=10, tm_min=35, tm_sec=3, tm_wday=3, tm_yday=327, tm_isdst=0)","Seit August hat ein Swisspass-Kunde aus dem Kanton Solothurn jeden Monat das gleiche Problem: Der Billettkauf auf seinem Handy funktioniert nicht mehr, sein Swisspass-Konto wird gesperrt. Der Grund: Der Mann wird für tot erklärt – jeden Monat aufs Neue.  Wie SRF berichtet, teilte ihm Swisspass im August mit, dass das Problem vermutlich bei seinem Handy liegt. Das konnte der Mann kaum glauben. Der Kundendienst schaltet sein Konto wieder frei – doch schon im September wird es erneut gesperrt. Über einen Bekannten, der bei der SBB arbeitet, findet der Mann dann heraus: Er wurde für tot erklärt.  Über den Kundendienst-Leiter von Swisspass findet der Mann schliesslich heraus, dass er im System jeden Monat als «verstorben» eingetragen wird. Der Kundendienst verspricht, den Fehler zu beheben. Laut SRF erhält der Mann anschliessend eine Mail mit dem irritierenden Titel: «Wir sind Ihnen dankbar, dass Sie ihre Kündigung zurückgezogen haben» – obwohl der Mann gar nie gekündigt hat.  Den Fehler behoben hat Swisspass zu diesem Zeitpunkt indes nicht. Im November «stirbt» der Mann bereits zum vierten Mal. Laut dem Kundendienst müsse der Mann jeden Monat anrufen und seinen Status manuell zurückändern lassen – man könne den Status «verstorben» nicht mehr einfach so ändern.  Erst als sich SRF einschaltet, wird Swisspass tätig. Es habe «eine Verwechslung mit einem anderen Kunden» gegeben. «Wenn Kunden ähnlich heissen, an gleicher Adresse wohnen oder das Geburtsdatum nicht bekannt ist, wird manchmal ein falsches Konto gesperrt», so ein Sprecher. Das Problem sei bei einem Datenabgleich mit der Post passiert und nun gelöst worden. Zudem habe man die Mitarbeiter des Kundendiensts auf solche Fälle geschult. (zis)"
Dunkelste Schattenlöcher der Schweiz: In diesen Orten siehst du jetzt monatelang keine Sonne,https://www.blick.ch/schweiz/dunkelste-schattenloecher-der-schweiz-in-diesen-orten-siehst-du-jetzt-monatelang-keine-sonne-id19172741.html,"Thu, 23 Nov 2023 10:20:20 GMT","time.struct_time(tm_year=2023, tm_mon=11, tm_mday=23, tm_hour=10, tm_min=20, tm_sec=20, tm_wday=3, tm_yday=327, tm_isdst=0)","Tageslicht ist im Winter gefragtes Gut. Damit der Körper ausreichend Vitamin D produzieren kann, muss man im Winter eine Stunde bei Sonnenschein an die frische Luft. Doch in den Schattenlöchern der Schweiz bleibt es monatelang dunkel, denn Sonnenstrahlen sind hier Mangelware. In engen Tälern, die nach Ost-West gerichtet sind, blockieren Berge die flache Wintersonne. Darunter befinden sich einige Bergtäler, in denen kaum Menschen wohnen – aber auch belebtere Regionen. «SRF Meteo» hat die Schattenlöcher der Schweiz identifiziert. Das Bündner Südtal Bergell verbindet Italien und die Schweiz. Auf 1087 Metern Höhe liegt das idyllische Dorf Vicosoprano, umrahmt von Wald und Wiese. Während die Idylle, die von majestätischen Bergen umgeben ist, im Sommer ein wahres Paradies für Wanderer und Bergsteiger ist, ist es im Winter der Horror für Sonnenanbeter. Denn von Mitte November bis Ende Januar ist Vicosoprano ein Schattenloch.  Das Dorf Oberterzen auf 665 Metern Höhe hat sich vergangenen Dienstag für die nächsten zweieinhalb Monate von der Sonne verabschiedet. Der Ort über dem Walensee liegt an der Gondelbahn zum Skigebiet Flumserberg. Im Winter boomt das Geschäft mit den Hotels – trotz fehlender Sonne. Die Tessiner Gemeinde Bosco Gurin verwandelt sich im Winter in ein regelrechtes Märchenland. Die Gemeinde auf 1504 m.ü.M. zählt zwar nur 53 Einwohner, doch auch hier befindet sich ein Skigebiet. Im Winter scheint aber über zweieinhalb Monate keine Sonne in das Tal. Die Alpenstadt Brig Glis liegt im sonnigen Wallis – doch im Winter bleibt es während 78 Tagen dunkel. 12'162 Menschen wohnen in der Gemeinde. Und die wissen, wie man es sich im Winter gemütlich macht. Die fehlende Sonne wird mit Adventszauber kompensiert. In der Vorweihnachtszeit ist das malerische Städtchen mit Lichterketten geschmückt und erstrahlt in der Dunkelheit. Hergiswil im Kanton Nidwalden liegt direkt am Vierwaldstättersee und lockt im Sommer viele Touristen an. Doch im Winter müssen die 5445 Einwohner für zweieinhalb Monate ohne Sonnenschein auskommen – 81 Tage lang bleibt der Sonnenschein fern. Hergiswil liegt 449 Meter über dem Meeresspiegel. Das Dorf Emmetten ist das grösste bewohnte Schattenloch der Schweiz. Vom 30. Oktober bis zum 13. Februar scheint die Sonne nicht – also fast dreieinhalb Monate. Das Dorf in 774 Metern Höhe zählt 1219 Einwohner und bildet eine voralpine Terrasse über das Südufer des Vierwaldstättersees. Cadenazzo im Tessiner Magadino-Ebene muss zwei Monate ohne direkte Sonne auskommen. Die gute Nachricht: Die 366 Einwohner müssen keinen weiten Weg ins nächste Dorf auf sich nehmen, wo Sonne scheint. Nur wenige Minuten Fussweg – und die Sonnenanbeter des Dorfs kommen in den Genuss der Wintersonne.  In der Toggenburger Gemeinde Nesslau auf 759 Metern Höhe liegt ein Schattenloch, das sogar so heisst. Hier scheint 132 Tage lang keine Sonne: vom 17. Oktober bis zum 26. Februar. Länger dunkel bleibt es nirgends! Allerdings ist das Schattenloch nicht bewohnt. (jwg)"
Spuren professionell dokumentieren: Zürich will bei Sexualdelikten künftig «Forensic Nurses» einsetzen,https://www.blick.ch/schweiz/zuerich/spuren-professionell-dokumentieren-zuerich-will-bei-sexualdelikten-kuenftig-forensic-nurses-einsetzen-id19172495.html,"Thu, 23 Nov 2023 09:48:57 GMT","time.struct_time(tm_year=2023, tm_mon=11, tm_mday=23, tm_hour=9, tm_min=48, tm_sec=57, tm_wday=3, tm_yday=327, tm_isdst=0)","Die «Forensic Nurses» sollen im zweiten Quartal 2024 ihren Dienst aufnehmen, wie der Regierungsrat am Donnerstag mitteilte. Ihre Aufgabe wird es sein, Spuren einer Gewalttat professionell zu dokumentieren, damit diese bei einer Strafanzeige und schliesslich vor Gericht besser verwertet werden können als bisher. Zudem sollen die «Forensic Nurses» den Kontakt zu Opferhilfe-Beratungsstellen herstellen. Jede geschädigte Person soll nach der medizinischen Untersuchung wissen, wohin sie sich wenden kann, um das traumatische Ereignis zu verarbeiten. Diese Spezialistinnen und Spezialisten sollen bei Bedarf von den Spitälern beigezogen werden können und dazu rund um die Uhr erreichbar sein. Angesiedelt wird die neue Abteilung beim Institut für Rechtsmedizin der Universität Zürich (IRM-UZH). Gemäss Regierungsbeschluss rechnen die Verantwortlichen mit rund 500 Fällen pro Jahr. Wie viel Arbeit die «Forensic Nurses» dann wirklich haben werden, ist jedoch offen. Der Regierungsrat will das Angebot deshalb vorerst als Pilotprojekt einführen. Ende 2026 soll dann entschieden werden, in welcher Form es fortgesetzt wird. Die Kosten für den Aufbau der Abteilung «Forensic Nurses» am IRM belaufen sich gemäss Beschluss auf 770'000 Franken. Die wiederkehrenden Kosten betragen danach pro Jahr 1,7 Millionen. Für den Zeitraum von 2024 bis 2026 muss der Kantonsrat in einer der nächsten Sitzungen also einen Betrag von insgesamt 5,5 Millionen Franken bewilligen. Die professionelle Spurensicherung soll künftig unabhängig davon stattfinden, ob die Polizei nach einem Übergriff beigezogen wird oder nicht. Bisher wurden Opfer einer Vergewaltigung, einer sexuellen Nötigung oder von häuslicher Gewalt erst dann forensisch auf Spuren untersucht, wenn sie den Beizug der Polizei wünschten. Wollten sie dies nicht, wurde die Spuren lediglich auf Wunsch von ärztlichem Personal dokumentiert, aber nicht von Spezialistinnen und Spezialisten. Die Spitäler hatten dafür bisher eine «Untersuchungsbox», die ihnen vom IRM zur Verfügung gestellt wurde. Auslöser für die neue Abteilung der «Forensic Nurses» ist die Istanbul-Konvention, die im Jahr 2018 von der Schweiz unterschrieben wurde und mit der sich das Land verpflichtet, sexuelle und häusliche Gewalt zu bekämpfen. Eine Arbeitsgruppe, die danach innerhalb der Zürcher Verwaltung ins Leben gerufen wurde, kam zum Schluss, dass für die Spurensicherung Spezialistinnen und Spezialisten beigezogen werden sollen."
Nach Lastwagen-Inferno in Pratteln BL: Ukrainer (51) wegen Raststättenbrand verurteilt,https://www.blick.ch/schweiz/basel-landschaft/nach-lastwagen-inferno-in-pratteln-bl-ukrainer-51-wegen-raststaettenbrand-verurteilt-id19172508.html,"Thu, 23 Nov 2023 09:44:55 GMT","time.struct_time(tm_year=2023, tm_mon=11, tm_mday=23, tm_hour=9, tm_min=44, tm_sec=55, tm_wday=3, tm_yday=327, tm_isdst=0)","Die Staatsanwaltschaft Basel-Landschaft hat einen ukrainischen Lastwagenchauffeur (51) mit Strafbefehl wegen fahrlässiger Verursachung einer Feuersbrunst verurteilt. Der Mann hatte im August 2022 auf der Autobahnraststätte «Autogrill» in Pratteln in der Führerkabine seines Sattelschleppers mit einem Gaskocher sein Nachtessen zubereitet. Nachdem er gegessen hatte, schlief der stark betrunkene Ukrainer ein, ohne vorher den Gaskocher auszuschalten. Das dadurch entstandene Feuer zerstörte respektive beschädigte mehrere Sattelschlepper. Es entstand ein Sachschaden von über 600'000 Franken. Der Ukrainer wurde zu einer bedingten Geldstrafe von 3000 Franken sowie zu einer Busse von 700 Franken verurteilt. (ene)"
Zürcher Entwicklung: Roboter-Bagger baut selbständig umweltfreundliche Mauern,https://www.blick.ch/schweiz/zuerich/zuercher-entwicklung-roboter-bagger-baut-selbstaendig-umweltfreundliche-mauern-id19172470.html,"Thu, 23 Nov 2023 09:37:50 GMT","time.struct_time(tm_year=2023, tm_mon=11, tm_mday=23, tm_hour=9, tm_min=37, tm_sec=50, tm_wday=3, tm_yday=327, tm_isdst=0)","Der von Robotikspezialistinnen und Architekten der Eidgenössischen Tecchnischen Hochschule in Zürich (ETH Zürich) entwickelte Roboter-Bagger kann aus fast beliebig geformten Steinen und Betonstücken Mauern bauen, wie die Hochschule am Donnerstag mitteilte. Dafür scannt der Bagger das angelieferte Material, berechnet die beste Position für die Steine und positioniert sich dann millimetergenau. Pro Arbeitsgang scannt und platziert der Bagger 20 bis 30 Steine, also etwa so viele, wie pro Ladung angeliefert werden. Diese Bauweise spare Energie und CO2-Emissionen, hiess es von der ETH Zürich. Denn Trockenmauern seien ressourcenschonend, weil sie mit vor Ort verfügbaren Materialien wie Betonbruchstücken auskommen. Für die Mauern müsse also nicht extra Material hergestellt werden. Bisher seien Trockenmauern aber nur beschränkt einsetzbar, da sie viel Handarbeit erforderten. Die Forschenden stellten den neuen Roboter der Fachwelt am Montagabend in der Zeitschrift «Science Robotics» vor. Die vom autonomen Bagger gebaute Trockenmauer steht in Oberglatt (ZH)."
Verkehrsunfall in Näfels GL: Mädchen (15) auf Zebrastreifen angefahren und schwer verletzt,https://www.blick.ch/schweiz/ostschweiz/glarus/verkehrsunfall-in-naefels-gl-maedchen-15-auf-zebrastreifen-angefahren-und-schwer-verletzt-id19172076.html,"Thu, 23 Nov 2023 08:24:28 GMT","time.struct_time(tm_year=2023, tm_mon=11, tm_mday=23, tm_hour=8, tm_min=24, tm_sec=28, tm_wday=3, tm_yday=327, tm_isdst=0)","Der Autofahrer habe beim Unfall um 17.45 im Autschachen in Näfels die jugendliche Passantin übersehen, die von links die Strasse überquerte, schrieb die Kantonspolizei Glarus am Donnerstag in einer Mitteilung. Die 15-Jährige erlitt Kopfverletzungen. Eine Ambulanz brachte sie zunächst zur Rega-Basis in Mollis GL, woraufhin sie nach Zürich geflogen wurde."
Streit wegen Teuerung: Keine Einigung bei Lohnverhandlungen mit Kantonsspital Baselland,https://www.blick.ch/schweiz/basel-landschaft/streit-wegen-teuerung-keine-einigung-bei-lohnverhandlungen-mit-kantonsspital-baselland-id19172072.html,"Thu, 23 Nov 2023 08:22:47 GMT","time.struct_time(tm_year=2023, tm_mon=11, tm_mday=23, tm_hour=8, tm_min=22, tm_sec=47, tm_wday=3, tm_yday=327, tm_isdst=0)","Dies teilten Vpod , SBK, Vsao und Syna am Donnerstag mit. Das KSBL habe dem Spitalpersonal in diesem Jahr lediglich die Hälfte der Teuerung ausgleichen wollen. Die Gewerkschaften hatten bereits bei den Lohnverhandlungen für 2022 das Schiedsgericht eingeschaltet. Das Kantonsspital Baselland (KSBL) hob daraufhin die Löhne der Mitarbeitenden an, ohne auf den Entscheid des Schiedsgerichts zu warten. Das KSBL sende mit seiner Lohnpolitik bedenkliche Signale aus, begründen die Gewerkschaften den Schritt in der Mitteilung. Die Lohnpolitik des KSBL verschlechtere nicht nur die Arbeitsbedingungen zusätzlich, sondern gefährde die Gesundheitsversorgung im Kanton."
Der Winter naht: Stadt Bern plant mehr Notschlafplätze für Obdachlose,https://www.blick.ch/schweiz/bern/der-winter-naht-stadt-bern-plant-mehr-notschlafplaetze-fuer-obdachlose-id19172068.html,"Thu, 23 Nov 2023 08:20:11 GMT","time.struct_time(tm_year=2023, tm_mon=11, tm_mday=23, tm_hour=8, tm_min=20, tm_sec=11, tm_wday=3, tm_yday=327, tm_isdst=0)","Im vergangenen Winter mangelte es in Bern erstmals an Notschlafplätzen. Die bestehenden 87 Plätze waren häufig belegt. Im Durchschnitt übernachteten über 40 Personen jeweils draussen an der Kälte. Nun hat die Stadt für die nächsten drei Jahre eine Strategie erarbeitet mit kurz- und mittelfristigen Massnahmen. Der Gemeinderat hat sie verabschiedet. Kurzfristig sollen die Öffnungszeiten des bestehenden Angebots «Punkt 6» an der Nägeligasse erweitert werden. Im «Punkt 6» können sich obdachlose Menschen aufwärmen, verpflegen und waschen. Neu soll das Angebot nicht nur morgens, sondern jeweils auch von 18 bis 23 Uhr zugänglich sein. Ausserdem hat die Stadt zusätzliche Notwohnungen angemietet, wie die Stadtregierung am Donnerstag mitteilte. Diese Massnahmen dürften allerdings längerfristig nicht ausreichen. Gerade obdachlose Frauen seien oft Gewalt ausgesetzt und fühlten sich in gemischtgeschlechtlichen Notschlafstellen nicht wohl, schreibt der Gemeinderat. Das Ziel sei es daher, eine Notschlafstelle zu schaffen, die den Bedürfnissen der Frauen entspreche. Prüfen will die Stadt auch, ob sie den Ansatz des «Housing first» (zuerst eine Wohnung) in einem Pilotprojekt testen will. Die Idee dahinter: Obdachlose Menschen sollen eine Wohnung erhalten, ohne diesen Schritt bereits an Bedingungen wie Drogenabstinenz oder Arbeitsintegration zu knüpfen. Aufbauend auf einem sicheren Obdach sollen sich auch die anderen Lebensbedingungen stabilisieren können. Ausserdem will die Stadt die medizinische Grundversorgung verbessern. Obdachlose verfügten oft nicht über eine Krankenversicherung. Hier sei das Ziel, niederschwelligen Erstkontakt zu medizinischem Personal zu ermöglichen. Als Idee nennt der Gemeinderat etwa ein Walk-in-Angebot in einer bestehenden Einrichtung der Obdachlosenhilfe."
Adelina T. (†24) in Pratteln BL erstochen: Bamir T. (59) wegen Mordes an Schwiegertochter angeklagt,https://www.blick.ch/schweiz/basel-landschaft/schwiegervater-soll-junge-kosovarin-in-pratteln-bl-erstochen-haben-bamir-t-59-wegen-mordes-an-adelina-t-angeklagt-id19172074.html,"Thu, 23 Nov 2023 08:11:08 GMT","time.struct_time(tm_year=2023, tm_mon=11, tm_mday=23, tm_hour=8, tm_min=11, tm_sec=8, tm_wday=3, tm_yday=327, tm_isdst=0)","Die Staatsanwaltschaft Basel-Landschaft hat gegen den 59-jährigen Bamir T.* Anklage wegen Mordes erhoben. Sie wirft dem Beschuldigten vor, seine Schwiegertochter Adelina T.* (†24) im Juni 2020 in seiner Wohnung in Pratteln BL mit mehreren Stich- und Schnittverletzungen so schwer verletzt zu haben, dass das Opfer noch vor Ort verstarb. Die Staatsanwaltschaft geht davon aus, dass hinter der Messerattacke ein innerfamiliärer Konflikt stand. Die Mutter eines vierjährigen Buben hatte ihre Schwiegereltern in deren Wohnung aufgesucht, nachdem sie von den Scheidungsplänen ihres Mannes Enes T.* (30) erfahren hatte. Der Ehemann sei heimlich bei einem Scheidungsanwalt gewesen, erfuhr Blick damals von Bekannten der Familie.  Die Familie von Bamir T. schob nach der Tat dem Opfer die Schuld in die Schuhe. «Er handelte womöglich in Notwehr. Vielleicht ging seine Schwiegertochter auf ihn los», sagte ein Vertreter der Familie zu Blick. «Er selber wurde auch verletzt, an der Hand.» Auch Enes T. liess im Blick kein gutes Haar an seiner eigenen verstorbenen Ehefrau: Sie sei geldgierig, streitsüchtig und aggressiv gewesen, habe seine Eltern oft beleidigt und bedroht.  Vorwürfe, die Freunde von Adelina T. so nicht stehen lassen konnten. Albana* war mit Adelina befreundet. Aus Angst vor der Täterfamilie wollte sie gegenüber Blick anonym bleiben. «Einer aus dieser Familie ist schliesslich ein Mörder», sagte sie. Über Adelina T. konnte die Freundin nur Gutes berichten. «Sie war zu allen lieb und anständig, hat hart geschuftet», erzählt Albana. «Doch ihr Ehemann war sehr, sehr eifersüchtig. Schon eine frühere Ehe ging deswegen in die Brüche.» So hätte Enes T. nicht akzeptiert, dass seine Frau mit Männern zusammenarbeite. «Ich glaube, sie musste deswegen die Stelle wechseln. Sicher nicht, weil sie mit jemandem eine Schlägerei angezettelt hatte, wie er behauptete.» Gestützt auf die Ergebnisse der Strafuntersuchung hat die Staatsanwaltschaft am Strafgericht Basel-Landschaft gegen Bamir T. Anklage wegen Mordes erhoben. Der Beschuldigte befindet sich derzeit im vorzeitigen Strafvollzug. Das Datum der Hauptverhandlung am Strafgericht Basel-Landschaft steht noch nicht fest. Für den Beschuldigten gilt die Unschuldsvermutung. (ene) * Namen geändert"
Er war in einem kleinen Zelt: Vermisster Berggänger (43) nach grosser Suchaktion lebend gefunden,https://www.blick.ch/schweiz/ostschweiz/er-war-in-einem-kleinen-zelt-vermisster-bergaenger-43-nach-grosser-suchaktion-lebend-gefunden-id19172032.html,"Thu, 23 Nov 2023 07:59:54 GMT","time.struct_time(tm_year=2023, tm_mon=11, tm_mday=23, tm_hour=7, tm_min=59, tm_sec=54, tm_wday=3, tm_yday=327, tm_isdst=0)","Am Dienstagabend meldete eine besorgte Mutter der Kantonspolizei Appenzell Innerrhoden, dass ihr Sohn (43) sich im Alpsteingebiet AI aufhalte und «massive gesundheitliche Probleme» habe. Die Alpine Rettung Schweiz (ARS) machte sich auf den Weg zur Meglisalp.  Wegen dichtem Nebel im Gebiet Meglisalp musste die Suche aus der Luft abgebrochen werden. Sechs Retter der ARS und ein Kantonspolizist rückten zu Fuss zur Meglisalp aus und fanden den 43-jährigen Mann lebend in einem kleinen Zelt im Bereich «Kreuzböhl». Zu diesem Zeitpunkt schneite es im Einsatzgebiet.  Zudem musste der Mann durch einen «Fachspezialisten Medizin der ARS» ständig betreut werden. Die Retter der Rettungsstation Appenzell und der Patient hatten Zugang zum derzeit geschlossenen Bergrestaurant Meglisalp und fanden dort notdürftigen Unterschlupf. Der 43-jährige Patient konnte erst am frühen Mittwochnachmittag mit der Rega in ein Zentrumsspital geflogen werden. (ene)"
Gefahrenstufe 3 für drei Kantone ab Freitag: Hier warnt der Bund vor starkem Schneefall,https://www.blick.ch/schweiz/blick-wetter-ticker-id17376415.html,"Thu, 23 Nov 2023 04:50:00 GMT","time.struct_time(tm_year=2023, tm_mon=11, tm_mday=23, tm_hour=4, tm_min=50, tm_sec=0, tm_wday=3, tm_yday=327, tm_isdst=0)","Morgen gibt es in der Schweiz ordentlich Schnee. In den Kantonen Schwyz, Glarus und St. Gallen warnt der Bund vor erheblicher Gefahr (Warnstufe 3). Die Schneewarnung gelte für alle Höhenlagen. Es muss mit Einschränkungen des Strassen-, Schienen- und Luftverkehrs gerechnet werden. Die Bevölkerung soll wenn möglich auf Autofahrten verzichten. In den Voralpen gilt mässige Gefahr. (Warnstufe 2) Ab Freitag und bis kommende Woche schneit es ordentlich! Mit einer nördlichen Strömung wird laut Meteo News dabei schubweise feuchte Luft zur Alpennordseite geführt. Dadurch gibt es verstärkte Niederschläge – und Schnee.  Zwar schneit es nicht auf einmal extrem, dafür aber über einen längeren Zeitraum. Dadurch gibt es sehr viel Neuschnee. Am meisten Schnee wird im Berner Oberland und in der Zentralschweiz erwartet. In den Regionen oberhalb von 600 und 800 Metern prognostizieren die Meteorologen bis zu einen Meter Neuschnee! Im östlichen Mittelland gibt es lediglich ein paar Zentimeter. Der gefallene Schnee könnte aber auch schnell wieder schmelzen, je nach Bodentemperatur.  Ende Woche wird es vermutlich so richtig kalt. Wie Meteo Schweiz auf X (ehemals Twitter) schreibt, berechnen die Modellprognosen Ende Woche einen Kaltluftvorstoss bis nach Mitteleuropa. Trotzdem ist es noch unklar, ob das für den ersten Schnee im Flachland reichen wird. Am Freitagmorgen sank die Schneefallgrenze bis in die tieferen Lagen. In Speicher im Kanton Appenzell-Ausserrhoden sorgte der Wintereinbruch infolge für Chaos auf den Strassen. Ein Blick-Leser filmte um 10.30 Uhr die Situation im Dorf. Weder für einen Bus noch für einen Lastwagen gings weiter. «Das Chaos hat zwei Stunden gedauert. Die Strasse wurde wegen eines Lastwagens gesperrt, der nicht weiterkam. Dieser musste dann abgeschleppt werden», berichtet der Leser. Und so habe dann auch der nachfolgende Bus wenden und zurück nach St. Gallen fahren müssen. Mittlerweile sieht die Situation aber besser aus, erzählt der Leser. Der Schnee ist geschmolzen. Am Donnerstagabend ist in einem Waldstück bei Gurzelen ein Baum auf ein Auto gestürzt. Der Lenker (†72) verstarb noch auf der Unfallstelle. Die Strasse musste für mehrere Stunden gesperrt werden. Ermittlungen zum Unfall sind im Gang.  Die sofort ausgerückte Patrouille fand im Grub in Gurzelen ein Auto vor, das von einem umgestürzten Baum getroffen worden war. Nach ersten Erkenntnissen war das Auto von Grub herkommend in Richtung Gurzelen Dorfzentrum unterwegs. Auf Höhe eines Waldstückes wurde das Fahrzeug von einem umstürzenden Baum getroffen. Der Autolenker wurde im Fahrzeug eingeklemmt und dabei schwer verletzt. Die umgehend ausgerückten Rettungskräfte konnten vor Ort nur noch den Tod des Mannes feststellen. Beim Verstorbenen handelt es sich um einen Schweizer, wohnhaft im Kanton Bern.  Der Sturm Frederico hat in der Nacht auf Freitag zu rund 100 Einsätzen von Einsatzkräften im Kanton Zürich geführt. Meist waren umgestürzte Bäume und Äste die Ursache. Rund 20 der 100 Einsätze entfielen auf die Stadt Zürich, wie Schutz und Rettung Zürich am Freitagmorgen auf Twitter mitteilte. Die Einsatzleitzentrale sei während der intensivsten Phase im Unwettermodus mit zusätzlichem Personal betrieben worden. Meldungen über grössere Schäden aufgrund des Sturms lagen am frühen Freitagmorgen keine vor.  In der Ostschweiz ginge zahlreiche Meldungen wegen umgestürzter Bäume ein. Die Kantonspolizei St. Gallen verzeichnete rund 25 Einsätze im Zusammenhang mit dem Sturm. Die KantonspolizeiBern bekam 90 Meldungen wegen des Sturms. Schutz und Rettung Bern stand am späteren Donnerstagabend im Einsatz. Die freiwillige Feuerwehr sei für 15 Einsätze aufgeboten worden. Dabei mussten laut einem Sprecher von Schutz und Rettung abgebrochene Äste weggeräumt werden. Schutz und Rettung Bern ist auf den Gemeindegebieten von Bern, Bremgarten, Frauenkappelen und Bolligen tätig. Ein ähnliches Bild zeigte sich im Kanton Thurgau. Bei der dortigen Einsatzzentrale gingen knapp 30 Meldungen in Zusammenhang mit dem Sturm ein. 20 Mal betraf es umgestürzte Bäume. In Schwellbrun AR wurde eine Stromleitung beschädigt, was zu einem zwischenzeitlichen Stromausfall führte. Auch in den Schaffhauser Gemeinden Bargen, Beggingen, Merishausen und Schleitheim fiel der Strom in der Nacht auf Freitag wegen «Frederico» zeitweise aus.  Die Luzerner Polizei berichtete auf X derweil von 46 eingegangenen Meldungen, auch hier waren umgestürzte Bäume und Bauabschrankungen sowie heruntergefallenen Ästen der Grund.  Nachdem der Sturm Frederico nachts in der Schweiz wütete, beruhigt sich die Lage am Morgen. Am Freitag gibt es immer wieder Regen und Schnee, es bleibt stark bewölkt. Die Schneefallgrenze sinkt von 1100 auf 700 Meter. Der Bund warnt mit Stufe 3 vor starkem Schnee. Vor allem auf den Strassen, kann es gefährlich werden. Im Süden sorgt ein Nordföhn für sonniges Wetter mit 15 Grad. Tagsüber kann es ab und zu regnen. Der Sturm Frederico hat in den Bergen ordentlich gewütet: Laut SRF Meteo wurde in der Nacht auf Freitag auf dem Säntis eine Windgeschwindigkeit von 171 km/h gemessen. Frederico flaute noch in der Nacht ab, wie der Wetterdienst gegen 3.30 Uhr mitteilte. Mitunter gibt es im einsetzenden Frühverkehr aber noch Behinderungen durch umgestürzte Bäume oder abgebrochene Äste, meldet Meteonews. Lokale Stromausfälle Auch in bewohnten Gebieten blies Frederico heftig: So wurden etwa in Steckborn TG 99 km/h gemessen, wie SRF Meteo auf X mitteilte. Le Bouveret VS kam auf 98 km/h und Einsiedeln SZ auf 97 km/h.Lokal gab es laut dem Wetterdienst gesperrte Strassen. In einigen Gemeinden im Kanton Schaffhausen war laut Alertswiss wegen des Sturms in der Nacht auf Freitag kurzzeitig der Strom ausgefallen. Strom gab es kurz auch in Kriens LU nicht. Sturmtief Frederico hat auch landende Flugzeuge am Flughafen Zürich ordentlich durchgeschüttelt. Ein Video zeigt die Schüttellandung einer Maschine mit Verdrehung bei dem Aufsetzen. Laut BRK News mussten einzelne Flugzeuge durchstarten. Im Kanton Schaffhausen kam es in der Nacht zu mehreren Sturmschäden. In Neuhausen am Rheinfall SH stürzte ein Baum auf ein Auto. In der Stadt Schaffhausen hatte die Feuerwehr Bäume von der Strasse zu räumen. Dies meldet BRK News. In Merishausen SH sorgte ein Stromausfall für Dunkelheit – wie vorübergehend auch in anderen Gebieten der Deutschschweiz, so in Kriens LU."
