title,link,published,published_parsed,article_content
Mit Ecstasy im Champagner: Wollte französischer Senator Kollegin sexuell missbrauchen?,https://www.blick.ch/ausland/mit-ecstasy-im-champagner-wollte-franzoesischer-senator-kollegin-sexuell-missbrauchen-id19171105.html,"Wed, 22 Nov 2023 18:47:32 GMT","time.struct_time(tm_year=2023, tm_mon=11, tm_mday=22, tm_hour=18, tm_min=47, tm_sec=32, tm_wday=2, tm_yday=326, tm_isdst=0)","«Ich dachte, ich würde sterben.» Sandrine Josso (48) beschrieb am Montag im französischen TV-Sender France 5, wie sie den Abend mit dem französischen Senator Joël Guerriau (66) erlebte. Der Politiker hatte die Abgeordnete am 14. November zu sich eingeladen, um seine kürzliche Wiederwahl zu feiern. Josso und Guerriau kennen sich seit zehn Jahren, sind befreundet, daher wunderte sie sich nicht über die Einladung. Sie sei «im Vertrauen» zu ihm gefahren. Doch als Guerriau ihr dann ein Glas Champagner anbot und mehrmals mit ihr anstossen wollte, wurde sie stutzig. Denn: Der Champagner schmeckte seltsam. Viel «süsslicher» als sonst. Gleichzeitig soll der Franzose mit dem Dimmer gespielt haben. «Er schaltete das Licht sehr stark ein und dann wieder aus», eine bekannte Technik, um «die Wirksamkeit der Droge zu erhöhen», wie ihr später die Ärzte im Spital erklärten, wo sie die Nacht beendete. Als sie «Herzklopfen» und «Schweissausbrüche» bekam, sah sie, wie Guerriau «ein weisses Tütchen unter der Arbeitsplatte» in seiner Küche verstaute. Was sie da noch nicht wusste: Es handelte sich um Ecstasy. Die Polizei fand die Droge später bei einer Hausdurchsuchung. Josso wollte nur noch weg. Sie bestellte ein Taxi und flüchtete aus der Wohnung. «Ich war in Panik, mein Herz klopfte. Ich hatte das Gefühl, einen Herzinfarkt zu haben.» Sie stehe jetzt immer noch unter Schock, ihre Anwältin Julia Minkowski gegenüber der Nachrichtenagentur AFP erklärte. Im Spital wurde Josso untersucht und ihr Blut abgenommen. Eine Analyse ergab: Sie hatte Ecstasy im Blut. Joël Guerriau wurde vergangenen Donnerstag festgenommen. Er wird verdächtigt, die Abgeordnete im Hinblick auf einen sexuellen Übergriff betäubt zu haben, wie die Nachrichtenagentur AFP aus einer mit dem Fall vertrauten Quelle erfuhr und damit einen Bericht des Senders RMC bestätigte. Am Samstag, einen Tag nach seiner Anklage, wurde er von seiner Partei suspendiert. Joël Guerriau weist die Anschuldigungen zurück. Er werde «kämpfen», um «zu beweisen, dass er seiner Arbeitskollegin und langjährigen Freundin niemals eine Substanz verabreichen wollte, um sie zu missbrauchen». Er habe nicht gewusst, dass es sich bei dem Pulver um Ecstasy handelt. Weil seine Katze kürzlich gestorben sei, habe er sich ein Euphorisierungsmittel besorgen wollen, um mit dem Verlust klarzukommen. Er habe am Vorabend des Treffens mit Josso, das Pulver in ein Champagner-Glas getan, aber nicht getrunken. Als am nächsten Tag dann Josso bei ihm war und sie ebenfalls Champagner trinken wollten, habe er aus Versehen das falsche Glas mit der Droge erwischt.  Laut Medienberichten wurde Guerriau bei einer toxikologischen Analyse positiv auf zahlreiche Drogen getestet. In seinem Blut seien Spuren von MDMA, Methadon, Kokain, Cannabis, Opiaten und Amphetaminen nachgewiesen worden. (AFP/jmh)"
Plötzlicher Geldsegen für US-Gemeinde: Dieser Hausmeister starb als heimlicher Multimillionär,https://www.blick.ch/ausland/ploetzlicher-geldsegen-fuer-us-gemeinde-dieser-hausmeister-starb-als-heimlicher-multimillionaer-id19170735.html,"Wed, 22 Nov 2023 17:26:03 GMT","time.struct_time(tm_year=2023, tm_mon=11, tm_mday=22, tm_hour=17, tm_min=26, tm_sec=3, tm_wday=2, tm_yday=326, tm_isdst=0)","Er lebte bescheiden, dabei hätte er ein Leben im Luxus führen können. Geoffrey Holt (†82) arbeitete als Hausmeister in einem Wohnmobilpark in Hinsdale im US-Bundesstaat New Hampshire. Daneben erledigte er Gelegenheitsarbeiten und gab Schülern Fahrunterricht, auch wenn er selbst kein Auto mehr hatte. Er fuhr stattdessen mit einem Rasenmäher durch die kleine Ortschaft mit knapp 4000 Einwohnern. Man kannte ihn im Ort, aber niemand wusste von seinem Geheimnis. Holt war insgeheim Multimillionär. Trotzdem lebte er in einem Wohnwagen unter ärmlichen Verhältnissen. Er hatte so gut wie keine Möbel, keinen Fernseher und keinen Computer. Das Bett war schon alt und sichtlich kaputt. Aber das machte Holt offenbar nichts aus.  Erst durch seinen Tod im Juni dieses Jahres wurde bekannt, wie viel Geld der unscheinbare 82-Jährige angehäuft hatte. Denn: In seinem Testament vermachte er der Stadt Hinsdale 3,8 Millionen US-Dollar. Das Geld soll der Bildung, Gesundheit, Erholung und Kultur zugutekommen, wie die Nachrichtenagentur AP berichtet. «Ich weiss, dass er nicht viel Familie hatte, aber es der Stadt zu hinterlassen, in der er lebte. Das ist ein grossartiges Geschenk», so Steve Diorio, Vorsitzender des Stadtrats, zu AP. Wofür der plötzliche Geldsegen nun eingesetzt werden soll, ist noch nicht bekannt. Einige Einwohner haben aber schon ein paar Ideen im Kopf. So könne zum Beispiel die Rathausuhr erneuert, Gebäude saniert oder vielleicht eine neue Wahlzählmaschine gekauft werden. Denn Holt war das Wahlrecht offenbar wichtig. Auch über die Möglichkeit, mit dem Geld zu Ehren von Holt ein Online-Fahrkurs einzurichten, ist im Gespräch. «Hinsdale wird das verbleibende Geld sehr sparsam verwenden, so wie Herr Holt es getan hat», sagte Kathryn Lynch, die Stadtverwalterin, zu AP. Dass niemand von Holts Millionen wusste, ist nicht ganz richtig. Seinem Freund Edwin Smith, der auch der Vollstrecker für Holts Nachlass ist, vertraute er sich an. Vor langer Zeit habe Holt als Produktionsleiter in einer Getreidemühle gearbeitet und seinen Lohn investiert, unter anderem in der Kommunikationsbranche. Dafür habe er sich in seiner Freizeit über Finanzen schlau gemacht und sich intensiv mit Anlagen beschäftigt. Mit überraschendem Erfolg. Holt vertraute Smith an, dass seine Investitionen besser liefen, als er jemals erwartet hatte, und dass er nicht wisse, was er mit dem Geld machen solle. Laut der Schwester von Holt, Alison Holt (81), habe ihr Bruder nicht viel gebraucht, um glücklich zu sein. Sie habe zwar auch von den Investitionen gewusst, aber nicht, dass er damit so viel Geld habe machen können. «Ich bin einfach so traurig, dass er sich nicht ein bisschen was gegönnt hat», sagte sie. (jmh)"
In den Fängen der Terroristen: Das ist über die Hamas-Geiseln bekannt,https://www.blick.ch/ausland/in-den-faengen-der-terroristen-das-ist-ueber-die-hamas-geiseln-bekannt-id19170997.html,"Wed, 22 Nov 2023 17:16:02 GMT","time.struct_time(tm_year=2023, tm_mon=11, tm_mday=22, tm_hour=17, tm_min=16, tm_sec=2, tm_wday=2, tm_yday=326, tm_isdst=0)","Mehr als sechs Wochen nach dem Überfall der Hamas auf Israel sollen ab Donnerstag 50 der von der radikalislamischen Palästinenserorganisation in den Gazastreifen verschleppten Geiseln freigelassen werden. Dabei soll es sich laut der Vereinbarung zwischen der israelischen Regierung und der Hamas vor allem um Frauen und Kinder handeln. Ein Überblick dazu, was über die nach israelischen Angaben insgesamt etwa 240 in den Gazastreifen verschleppten Menschen bekannt ist: Die israelischen Behörden haben keine Namen von Geiseln genannt. Die Nachrichtenagentur AFP konnte durch Gespräche mit Angehörigen und die Berichterstattung in Israel 210 der Entführten identifizieren. Dabei ist allerdings ungewiss, wie viele der Geiseln noch leben. Die Hamas behauptet, mehrere Entführte seien durch israelische Luftangriffe getötet worden. Bisher barg die israelische Armee die Leichen von zwei Geiseln. Vier der Geiseln liess die Hamas bereits vor der jetzigen Vereinbarung mit Israel frei. Ausserdem befreite die israelische Armee bei ihrem Einmarsch in den Gazastreifen eine Soldatin. Unter den 210 von AFP identifizierten Geiseln sind mindestens 35 Kinder und Jugendliche. Eine von ihnen, die US-Bürgerin Natalie Raanan, wurde am 20. Oktober zusammen mit ihrer Mutter freigelassen – kurz vor ihrem 18. Geburtstag. 17 Geiseln sind zehn Jahre alt oder jünger. Der zehn Monate alte Kfir Bibas wurde zusammen mit seinem vierjährigen Bruder Ariel und seinen Eltern aus dem Kibbuz Nir Os entführt. Auch soll eine entführte Frau in der Gefangenschaft ein Kind zur Welt gebracht haben, wie Sara Netanyahu (65), die Frau von Regierungschef Benjamin Netanyahu (74), mitteilte. Unter den entführten Kindern sind auch mindestens vier mit deutsch-israelischer Staatsbürgerschaft: Zwei deutsch-israelische Schwestern, die vierjährige Raz und die zweijährige Aviv, wurden gemeinsam mit ihrer Mutter ebenfalls aus Nir Os verschleppt, wo sie die Grossmutter besuchten. Im Kibbuz Beeri nahmen Hamas-Kämpfer den achtjährigen deutsch-israelischen Jungen Naveh Shoham und seine dreijährige Schwester Yahel Gani Shoham zusammen mit anderen Mitgliedern ihrer Familie als Geiseln. Drei Kinder und Jugendliche – die beiden Zwölfjährigen Eitan Jahalomi und Erez Kalderon sowie die 16-jährige Sahar Kalderon – haben israelische und französische Pässe. Die drei zwischen neun und 17 Jahre alten Geschwister Tal, Gal und Agam Goldstein sind laut dem US-Nachrichtenportal «Daily Beast» US-Staatsbürger. Mindestens neun Geiseln sind 80 Jahre oder älter. Die fünf ältesten sind 85, darunter Jaffa Adar. Es gibt ein Video im Internet, in dem zu sehen ist, wie die Grossmutter auf einer Art Golfwagen entführt wird. Die 85-Jährige Jocheved Lifshitz kam am 23. Oktober frei. Die Hamas nahm auch mindestens zehn israelische Soldatinnen und Soldaten als Geiseln. Eine von ihnen, Noa Marciano, starb in der Gefangenschaft. Neben Israelis sind offiziellen Angaben zufolge Angehörige von 26 Nationen unter den Geiseln, unter ihnen Thailänder, Argentinier und Russen. Viele von ihnen haben zwei Staatsbürgerschaften. Lebenszeichen von den Entführten gibt es nur wenige: Die Hamas und der mit ihr verbündete Islamische Dschihad veröffentlichten bislang drei Videos, in denen nach ihren Angaben lebende Geiseln zu sehen sind. (AFP/jmh)"
"Gen-Z-Influencerin Lilli Scheefeld (21) motzt über Berufsleben: «50 Jahre arbeiten? Ne Digga, sicher nicht»",https://www.blick.ch/ausland/gen-z-influencerin-lilli-scheefeld-21-motzt-ueber-berufsleben-50-jahre-arbeiten-ne-digga-sicher-nicht-id19170149.html,"Wed, 22 Nov 2023 15:17:42 GMT","time.struct_time(tm_year=2023, tm_mon=11, tm_mday=22, tm_hour=15, tm_min=17, tm_sec=42, tm_wday=2, tm_yday=326, tm_isdst=0)","«Ich verbring doch nicht acht Stunden von meinem Tag für 50 Jahre bei der Arbeit! Da werde ich ja geistesgestört», motzt die Bremerin Lilli Scheefeld (21) auf Tiktok in einem Video, das viral geht. Sie gehört zur Generation Z, also den Menschen, die zwischen 1995 und 2010 geboren wurden. Und die Berufseinsteiger motzen derzeit viel über die Arbeitskultur.  «Ich gehe arbeiten, dann komme ich nach Hause, dann mache ich meinen Haushalt, dann koche ich mir was zu essen und dann habe ich noch eine Stunde, bevor ich schlafen gehe», sagt Scheefeld. Und: «Es kann doch nicht sein, dass wir geboren werden, um erwachsen zu werden, 50 Jahre zu arbeiten und dann alt sind und sterben – ne Digga, ich ganz sicher nicht!» Lilli macht derzeit eine Ausbildung in der Anästhesiepflege. Sie ist im zweiten Lehrjahr und lebt alleine in einer 75 Quadratmeter grossen Wohnung. «Viele Leute gehen ja nur für Geld arbeiten», sagt sie Mitte November im Gespräch mit Stern. «Vielleicht hab ich für viele Menschen einen hohen Anspruch oder hohen Lebensstandard», so die Auszubildende. Aber: «Ich finde halt einfach, dass man das aus seinem Leben machen sollte, was man möchte.» Die Berufseinsteigerin kritisiert: «Wir haben einen Fachkräftemangel und ich merke in meiner Branche sehr, dass wir das kompensieren müssen.» Das habe auch nichts mit Faulheit zu tun. «Es geht nicht darum, dass ich nicht acht Stunden arbeiten möchte», stellt sie klar. Sondern: «Es geht darum, dass ich acht Stunden für mich arbeiten möchte. Ich möchte diese Zeit nutzen, um für meine Ziele und Träume zu arbeiten», sagt sie. Scheefeld hat den Eindruck, viele hätten das in ihrem Video missverstanden. Das Ziel der Bremerin: sich etwas Eigenes aufbauen. Auf Tiktok zählt die Influencerin 11'900 Follower. Und sie postet regelmässig Content darüber, wie man über Social Media ein passives Einkommen generieren kann. Ob sich die Influencerin so die Arbeit der nächsten 50 Jahre ersparen kann oder es sich beim Video viel eher um einen Marketing-Schachzug handelt, ist aber unklar. (jwg)"
Es sind keine Klimaaktivisten: Darum sammeln in Tokio alle wie verrückt Güsel,https://www.blick.ch/ausland/es-sind-keine-klimaaktivisten-darum-sammeln-in-tokio-alle-wie-verrueckt-guesel-id19170375.html,"Wed, 22 Nov 2023 15:00:08 GMT","time.struct_time(tm_year=2023, tm_mon=11, tm_mday=22, tm_hour=15, tm_min=0, tm_sec=8, tm_wday=2, tm_yday=326, tm_isdst=0)","Die Strassen in Tokios geschäftigem Viertel Shibuya sind seit Mittwoch noch sauberer als sonst – dank der ersten Weltmeisterschaft im Müllsammeln. An der sogenannten Spogomi-WM nahmen Teams aus 21 Ländern aller Kontinente teil. Die Schweiz ist nicht darunter. Ausgerüstet mit Handschuhen, Metallzangen und Mülltüten suchte jedes Team ein etwa fünf Quadratkilometer grosses Gebiet nach Unrat ab. Die Mannschaften bekamen am Morgen und am Nachmittag jeweils 45 Minuten Zeit, um so viel Müll wie möglich einzusammeln und diesen anschliessend nach 20 Kategorien zu sortieren. Abhängig vom Volumen des Mülls und der Art des Abfalls gab es Punkte. Kleinteile wie Zigaretten wurden dabei besonders hoch bewertet. Ausserdem waren noch einige andere Regeln zu beachten. So durften die Teilnehmer nicht rennen, keine Abfalleimer in ihre Tüten leeren und nicht den anderen Teams nachstellen. Damit alle sich an die Regeln halten, wurde jedes Team von einer Schiedsrichterin oder einem Schiedsrichter begleitet. Letztlich gewann das Team aus Grossbritannien mit 83 Kilogramm säuberlich sortiertem Müll. Insgesamt sammelten die Teilnehmer fast 550 Kilogramm Abfälle ein. Das Starter-Team aus Deutschland hatte sich laut der Spogomi-WM-Website bei einer Aktion rund um den Düsseldorfer Hauptbahnhof qualifiziert, bei dem 239 Kilogramm Müll eingesammelt wurde. Ins Leben gerufen wurde die WM vom Japaner Kenichi Mamitsuka. Er fing irgendwann an, beim morgendlichen Joggen Abfälle aufzusammeln. Dabei stellte er fest, dass das sogar Spass machen kann, wenn man sich bestimmte sportliche Ziele steckt. Der Spogomi war geboren - wobei sich das Wort aus «Sport» und «gomi», dem japanischen Wort für Müll zusammensetzt. Vor 15 Jahren organisierte Mamitsuka den ersten Spogomi-Wettbewerb. Auf der Website der diesjährigen WM wurde Spogomi als «der Erd-freundlichste Sport» überhaupt beworben. Mamitsuka hofft, dass sich immer mehr nationale Spogomi-Verbände gründen und Spogomi «eine Vorführ-Veranstaltung bei den Olympischen Spielen» werde, sagte der Japaner der Nachrichtenagentur AFP. «Unser Ziel ist es, bis 2030 Spogomi-Veranstaltungen in 50 Ländern abzuhalten.» (AFP(jmh)"
Wegen Urteil des Verfassungsgerichts: Deutsche Regierung verschiebt Beschluss des Haushalts 2024,https://www.blick.ch/ausland/wegen-urteil-des-verfassungsgerichts-deutsche-regierung-verschiebt-beschluss-des-haushalts-2024-id19170105.html,"Wed, 22 Nov 2023 14:19:42 GMT","time.struct_time(tm_year=2023, tm_mon=11, tm_mday=22, tm_hour=14, tm_min=19, tm_sec=42, tm_wday=2, tm_yday=326, tm_isdst=0)","Der Etat werde nicht in der kommenden Sitzungswoche im Bundestag zur Abstimmung gestellt, teilten die Fraktionschefs von Sozialdemokraten (SPD), Grünen und liberaler FDP am Mittwoch gemeinsam mit. «Unser Ziel ist, den Haushalt zügig, aber mit der gebotenen Sorgfalt zu beraten, um Planungssicherheit zu schaffen», erklärten Rolf Mützenich (SPD), Britta Hasselmann und Katharina Dröge (Grüne) sowie Christian Dürr (FDP). Sie machten keine Angaben darüber, ob ein Etatbeschluss noch in diesem Jahr damit vom Tisch ist. Vor Jahresende gibt es noch eine weitere reguläre Bundestags-Sitzung. Mit Fristverkürzung im Bundesrat wäre ein Beschluss theoretisch noch möglich, nach Einschätzung aus der «Ampel»-Koalition aber unwahrscheinlich. Hintergrund für die Verschiebung ist das Haushaltsurteil vom vergangenen Mittwoch. Das Verfassungsgericht hatte die Umwidmung von 60 Milliarden Euro im Haushalt 2021 für nichtig erklärt. Das Geld war als Corona-Kredit bewilligt worden, sollte aber nachträglich für den Klimaschutz und die Modernisierung der Wirtschaft eingesetzt werden. Nun steht es nicht mehr zur Verfügung. Zugleich entschieden die Richter auch, der Staat dürfe sich Notlagenkredite nicht für spätere Jahre auf Vorrat zurücklegen. Stattdessen müsse eine Notlage jedes Jahr neu erklärt werden. Das hat nach Auffassung von Experten nicht nur Auswirkungen auf geplante Investitionen aus dem Klima- und Transformationsfonds, sondern auch auf das Sondervermögen für die sogenannten Energiepreisbremsen. Aus diesem Topf wurden in diesem Jahr bereits 37 Milliarden Euro ausgezahlt, die eigentlich nicht zur Verfügung standen. Liegt zu Jahresbeginn kein Haushalt vor, sind vorerst nur Ausgaben möglich, die nötig sind, um die Verwaltung aufrechtzuerhalten und rechtliche Verpflichtungen zu erfüllen. In der Praxis kann das Finanzministerium den Ministerien jedoch bewilligen, pro Monat einen bestimmten Prozentsatz der Mittel des noch nicht verabschiedeten Haushaltsentwurfs zu nutzen. «Als Fraktionsvorsitzende der Ampelfraktionen halten wir es für geboten, dieses Urteil sorgfältig bei der Aufstellung des Haushalts für das Jahr 2024 zu berücksichtigen», erklärten SPD, Grüne und FDP. Die Haushaltswoche werde daher abgesagt, stattdessen würden andere Themen auf die Tagesordnung der Bundestagssitzung nächste Woche gesetzt."
Gegen Atominspektoren: IAEA-Chef wirft Iran «schweren Schlag» vor,https://www.blick.ch/ausland/gegen-atominspektoren-iaea-chef-wirft-iran-schweren-schlag-vor-id19170127.html,"Wed, 22 Nov 2023 14:16:17 GMT","time.struct_time(tm_year=2023, tm_mon=11, tm_mday=22, tm_hour=14, tm_min=16, tm_sec=17, tm_wday=2, tm_yday=326, tm_isdst=0)","Teherans Entscheidung, die erfahrensten IAEA-Spezialisten nicht mehr ins Land zu lassen, sei ein «sehr schwerer Schlag» für die Kapazitäten der Behörde, beklagte IAEA-Chef Rafael Grossi am Mittwoch in Wien. Grossi hatte den Streit um die Inspektoren bereits vorige Woche in einem Bericht an IAEA-Mitgliedsländer thematisiert. Am Mittwoch sprach er am Rande einer IAEA-Konferenz öffentlich über das Problem. Ein Drittel der erfahrensten Inspektoren, die dem Iran zugeteilt seien, könne nun nicht mehr im Iran arbeiten, sagte Grossi, ohne genaue Zahlen zu nennen. Wie die Deutsche Presse-Agentur aus westlichen diplomatischen Kreisen erfuhr, hat Teheran vor allem IAEA-Experten für Uran-Anreicherung abgelehnt. Wie aus Grossis jüngstem Iran-Bericht hervorgeht, verfügt der Iran bereits über 128 Kilogramm an hoch angereichertem Uran mit einem fast atomwaffentauglichen Reinheitsgrad. Für eine Atombombe sind laut Experten etwa 50 Kilogramm nötig. Teheran bestreitet, Atomwaffen bauen zu wollen. Der Iran ignoriert seit 2019 ein internationales Abkommen zur Eindämmung seines Nuklearprogrammes, nachdem die Vereinigten Staaten ein Jahr zuvor aus dem Pakt ausgestiegen waren."
Futterzusatz gegen Klimawandel: Käsehersteller wollen den Methanausstoss verringern,https://www.blick.ch/ausland/futterzusatz-gegen-klimawandel-kaesehersteller-wollen-den-methanausstoss-verringern-id19170019.html,"Wed, 22 Nov 2023 14:13:55 GMT","time.struct_time(tm_year=2023, tm_mon=11, tm_mday=22, tm_hour=14, tm_min=13, tm_sec=55, tm_wday=2, tm_yday=326, tm_isdst=0)","Milchlieferanten, die ihren Kühen den Futtermittelzusatz Bovaer verabreichen, der den Methan-Ausstoss verringert, erhalten künftig eine Prämie, wie der Bel-Konzern und ein Milchbauernverband mitteilten. Methan ist neben Kohlendioxid das wichtigste Treibhausgas und trägt massgeblich zum Klimawandel bei. Hersteller von Bovaer ist das niederländisch-schweizerische Unternehmen DSM-Firmenich. Nach seinen Angaben reicht ein Viertel Teelöffel des Mittels pro Tag und Kuh aus, um die Methanproduktion von Milchkühen um 30 Prozent, die von Fleischrindern um 45 Prozent zu reduzieren. Bovaer hemmt demnach ein Enzym, das für die Herstellung von Methan im Rindermagen verantwortlich ist. Pro Jahr könne damit netto pro Kuh eine Tonne CO2-Äquivalente eingespart werden. Die Europäische Behörde für Lebensmittelsicherheit beurteilt den Futtermittelzusatz als sicher für Tiere und Menschen. Ein Test in fünf Betrieben habe zudem gezeigt, dass sich Bovaer leicht verabreichen lasse, so Bel und der Verband. Der Käsehersteller will den Milchbauern die Prämie ab der zweiten Jahreshälfte 2024 zahlen, es soll zehn Euro pro tausend Liter geben. Auch der dänische Molkereikonzern Arla hatte im vergangenen Jahr einen grossangelegten Test von Bovaer angekündigt. Das Mittel sollte 10'000 Milchkühen in mehr als 50 Betrieben in Dänemark, Schweden und Deutschland verabreicht werden. Bei einem Erfolg sollte der Test in diesem Jahr auf 20'000 Kühe ausgeweitet werden, hiess es damals. Die Arla-Gruppe gehört knapp 9000 Landwirten aus Deutschland, Belgien, Dänemark, Grossbritannien, Luxemburg, Schweden und den Niederlanden."
Historischen Wahl in den Niederlanden: Kopf-an-Kopf-Rennen erwartet,https://www.blick.ch/ausland/historischen-wahl-in-den-niederlanden-kopf-an-kopf-rennen-erwartet-id19169949.html,"Wed, 22 Nov 2023 14:11:44 GMT","time.struct_time(tm_year=2023, tm_mon=11, tm_mday=22, tm_hour=14, tm_min=11, tm_sec=44, tm_wday=2, tm_yday=326, tm_isdst=0)","Die drei Favoriten sind: Die Rechtspopulisten, das erste rot-grüne Bündnis sowie Ruttes Partei VVD - nun allerdings erstmals mit einer Frau an der Spitze. In den Umfragen zeichnet sich ein spannendes Kopf-an-Kopf-Rennen von den drei Parteien ab mit jeweils 15 bis 19 Prozent der Stimmen. Rund 13,3 Wahlberechtigte sind aufgerufen, die 150 Abgeordneten der Zweiten Kammer zu wählen. Erste Prognosen werden direkt nach Schliessung der Wahllokale um 21.00 Uhr erwartet. Zu den Favoriten auf einen Wahlsieg gehört nach den Umfragen erstmals der Rechtspopulist Geert Wilders (60) mit seiner Partei für die Freiheit (PVV). Etwa gleichauf mit der PVV liegt die rechtsliberale Volkspartei für Freiheit und Demokratie (VVD). Spitzenkandidatin Dilan Yesilgöz (46) will Nachfolgerin ihres Parteifreundes Mark Rutte und damit erste Frau an der Spitze der Regierung in Den Haag werden. Yesilgöz schliesst die Zusammenarbeit mit dem Rechtsaussen Wilders nicht aus. Damit hatte sie die PVV von Wilders nach Ansicht von Wahlbeobachtern salonfähig gemacht. Ebenfalls Aussicht auf Erfolg haben nach den Umfragen die Sozialdemokraten und Grünen. Sie treten erstmals als Bündnis an und wollen mit ihrem Spitzenkandidaten, dem früheren EU-Kommissar Frans Timmermans (62), den gefürchteten Rechtsruck verhindern. Die Chancen, dass der Rechtsaussen Wilders tatsächlich auch neuer Regierungschef wird, sind allerdings gering. Denn unter einem Premier Wilders will kaum jemand in einer Koalition zusammenarbeiten. Und eine absolute Mehrheit kann den Umfragen zufolge keine Partei erringen. Themen dieses Wahlkampfes waren Migration, Wohnungsnot und Armut. Vor allem die rechten Parteien versprachen, den Zustrom von Arbeitsmigranten, Flüchtlingen aber auch ausländischen Studenten drastisch zu reduzieren. Die Wahl steht im Zeichen einer grossen Vertrauenskrise. Weniger als die Hälfte der Niederländer hat noch Vertrauen in die Politik, ergab eine Studie des renommierten Sozialkulturellen Forschungsinstitutes. Über 60 Prozent sind unzufrieden damit, wie ihr Land geführt wird. Viele Bürger bescheinigen dem Staat und der Politik Versagen bei Migration, Gesundheitssystem, Wohnungsbau und sozialer Sicherheit. Einen Wahlerfolg kann auch die neue Partei Neuer Sozialer Vertrag von Pieter Omtzigt (49) erwarten. Der frühere Christdemokrat und langjährige Abgeordnete setzt sich für eine neue Führungskultur ein und kann bei der Regierungsbildung eine entscheidende Rolle spielen. Der Ausgang ist kaum vorherzusagen, sagte Wahlforscher Peter Kanne vom Institut I&O Research. «Viele werden strategisch wählen.» Der Wahlforscher erwartet, dass rechte Wähler Wilders und seinem harten Anti-Migrationskurs ihre Stimme geben, um eine möglichst rechte Koalition zu erzwingen. Dagegen würden andere Wähler nun erwägen, ihre Stimme dem rot-grünen Bündnis zu geben, um eine Koalition mit Wilders zu verhindern. Wilders hatte sich im Wahlkampf betont milde gegeben. So hatte er seine umstritten Standpunkte gegen den Islam auf Eis gelegt. «Das hat nun keine Priorität», sagte er. «Ich stehe als Premier zur Verfügung.» Doch sein Parteiprogramm bleibt deutlich und fordert das Verbot von Moscheen und Koran sowie den «Nexit», den Austritt der Niederlande aus der EU. Vermutlich müssen sich für eine Mehrheit mindestens drei Parteien zu einer Koalition zusammenfinden. Schon jetzt erwarten Beobachter ungeheuer schwierige Koalitionsverhandlungen - unabhängig vom Wahlergebnis. Nach der vorigen Wahl, im März 2021, hatte es fast zehn Monate gedauert, bis der Rechtsliberale Mark Rutte sein viertes Kabinett präsentieren konnte. Doch nach nur knapp 18 Monaten war die Mitte-Rechts-Koalition im Sommer am Streit um die Migrationspolitik zerbrochen. Rutte kündigte dann auch seinen Abschied aus der nationalen Politik an. Er ist jetzt etwa 13 Jahre Premier im Königreich, solange wie kein anderer vor ihm. Er will im Amt bleiben, bis eine neue Regierung gebildet wurde."
Das grösste Wohnhaus der Welt: In dieser Überbauung wohnen 20’000 Menschen,https://www.blick.ch/ausland/das-groesste-wohnhaus-der-welt-in-dieser-ueberbauung-wohnen-20-000-menschen-id19118987.html,"Wed, 22 Nov 2023 12:20:00 GMT","time.struct_time(tm_year=2023, tm_mon=11, tm_mday=22, tm_hour=12, tm_min=20, tm_sec=0, tm_wday=2, tm_yday=326, tm_isdst=0)",
